CodeType_ID,PrefixBeforeYear,PrefixAfterYear,Brochure,Description
1,"","",false,
2,"", Q,false,
3,z,"",false,
4,z,Q,false,
5,"", F,false,
6,z,F,false,
7,z,"",true,
8,z,Q,true,
9,z,F,true,
10,"", A,false,
11,"", A Q,false,
12,"", A F,false,
13,Ry ,"",false,
14,Ry , Q,false,
15,Ry , F,false,
16,Sv,"",false,
17,Sv,Q,false,
18,Sv,"",true,
19,Sv,Q,true,
20,Sv,F,false,
21,Sv,F,true,
22,KOMB Sv,"",false,
23,KOMB Sv,Q,false,
24,KOMB Sv,"",true,
25,KOMB Sv,Q,true,
26,KOMB Sv,F,false,
27,KOMB Sv,F,true,
28,CD Sv,"",false,
29,CD Sv,Q,false,
30,CD Sv,F,false,
31,D Sv,"",false,
32,D Sv,Q,false,
33,D Sv,F,false,
34,Mf,"",false,
35,Berghman ,"",false,
36,Berghman , F,false,
37,Sv, Diss,false,
38,Sv,Q Diss,false,
